Ano,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total,Diferenca_Absoluta,Diferenca_Percentual,Populacao,Taxa_por_100_mil_hab
2003,167,174,188,155,179,178,137,156,210,165,180.0,155.0,2044.0,,,"6012069.0",34.0
2004,185,165,177,175,170,128,133,138,183,149,133.0,153.0,1889.0,-155.0,-7.6,"6057933.0",31.2
2005,177,119,157,127,147,142,126,157,118,185,124.0,153.0,1732.0,-157.0,-8.3,"6104147.0",28.4
2006,178,148,150,165,136,136,139,148,145,165,122.0,160.0,1792.0,60.0,3.5,"6150714.0",29.1
2007,162,139,176,160,140,187,170,162,146,150,133.0,133.0,1858.0,66.0,3.7,"6197637.0",30.0
2008,157,150,147,147,131,150,148,226,218,199,206.0,171.0,2050.0,192.0,10.3,"6244917.0",32.8
2009,194,187,223,181,157,177,202,173,182,184,194.0,214.0,2268.0,218.0,10.6,"6291020.0",36.1
2010,218,212,190,180,177,192,160,180,201,223,193.0,224.0,2350.0,82.0,3.6,"6336534.0",37.1
2011,236,198,208,183,176,202,181,171,154,171,168.0,173.0,2221.0,-129.0,-5.5,"6370271.0",34.9
2012,213,214,187,180,214,198,229,209,188,247,185.0,232.0,2496.0,275.0,12.4,"6406820.0",39.0
2013,226,203,238,237,205,214,137,177,182,214,168.0,203.0,2404.0,-92.0,-3.7,"6439828.0",37.3
2014,254,209,230,227,164,182,166,192,184,222,280.0,256.0,2566.0,162.0,6.7,"6463250.0",39.7
2015,266,232,286,249,255,238,237,252,267,251,276.0,257.0,3066.0,500.0,19.5,"6485889.0",47.3
2016,265,249,235,223,230,179,241,201,215,254,216.0,202.0,2710.0,-356.0,-11.6,"6501393.0",41.7
2017,150,118,162,158,183,177,176,196,210,239,183.0,165.0,2117.0,-593.0,-21.9,"6591928.0",32.1
2018,199,144,203,157,162,171,136,175,142,183,170.0,163.0,2005.0,-112.0,-5.3,"6709314.0",29.9
2019,201,151,168,153,173,157,165,155,171,190,165.0,160.0,2009.0,4.0,0.2,"6749649.0",29.8
2020,187,158,110,81,94,85,98,130,141,117,130.0,134.0,1465.0,-544.0,-27.1,"6789290.0",21.6
2021,164,125,133,109,111,127,123,128,150,168,149.0,173.0,1660.0,195.0,13.3,"6794785.0",24.4
2022,176,156,170,167,159,175,182,224,164,201,165.0,192.0,2131.0,471.0,28.4,"6772682.0",31.5
2023,228,223,258,204,194,171,206,196,224,183,,,"2087.0",,,"",""